hash,benchmark,verified-result,claimed-result,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,LSTech_Maple,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,SLIME SC-2022,SLIME SC-2022-beta,SeqFROST-NoExtend,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-sc2022-bulky,kissat-sc2022-light,kissat_inc,kissat_relaxed
3f3498afcc9108e5c356f6dec92839ab,logistics-rotate-10t5.shuffled-as.sat05-1140.cnf.xz,unsat,unsat,421.77,508.953,523.685,607.95,52.0426,211.824,122.532,209.807,182.984,43.6504,83.0071,78.2879,127.798,78.0467,61.7521,123.131,480.053,204.264,189.509,81.29,72.6814,31.4612,67.0725,62.7234,49.6171,74.2114,149.561,220.601
3f3ac7a6ff729d9a274206abeb85bcf9,satsgi-n25himBHm27-p0-q251.cnf.xz,sat,sat,0.011269,0.010808,0.012168,0.011042,0.010232,0.007332,0.007262,0.006449,0.006466,0.007758,0.032926,0.018201,0.01728,0.022395,0.022499,0.020306,0.051561,0.006949,0.006743,0.016712,0.010968,0.007757,0.006645,0.00668,0.006561,0.006521,0.006577,0.007106
3f45c38fe605917727ddd9fdc220ad19,dspam_dump_vc949.cnf.xz,unsat,unsat,0.590008,0.596868,0.297758,1.07455,89.6118,12.1815,11.8159,11.727,11.7863,5.07123,10000.0,10000.0,10000.0,10000.0,10000.0,1.00492,0.606627,11.474,7.22967,0.574943,0.48869,5.0433,4.78381,2.74026,1.43579,6.33955,3.47136,6.39466
3f4946b0d78b8b112b8e7737ae6db0f1,combined-crypto1-wff-seed-107-wffvars-500-cryptocplx-31-overlap-2.cnf.xz,sat,sat,80.5016,78.2413,125.907,61.7459,10000.0,1.12042,43.6176,19.2234,27.6785,20.9355,6.02556,31.5017,10000.0,83.9928,128.729,1.42093,41.1714,15.2664,3.77566,1.03527,10000.0,27.4042,14.9752,11.394,67.2228,70.2471,8.40994,8.27385
3f67f6767764855e516e5394be1145e5,gto_p60c238-sc2018.cnf.xz,unsat,unsat,391.229,452.11,502.224,384.56,4220.3,573.281,295.082,638.032,581.37,469.953,304.648,491.046,430.119,772.275,757.144,408.891,655.109,596.439,569.214,664.264,347.79,499.361,834.047,471.388,411.438,663.405,659.412,367.154
3f688306f4263de7915f9d16dc907cd8,b_unsat_pre.cnf.xz,unsat,unsat,686.86,747.568,638.61,633.682,1061.63,757.454,752.09,692.286,741.917,564.378,550.436,458.498,494.47,548.592,518.945,716.038,635.277,701.435,777.952,334.14,742.34,723.858,603.275,562.977,487.964,517.06,759.968,478.123
3f6c7cc2ebcd210aa7d0b10169162c43,1dlx_c_iq60_a.cnf.xz,unsat,unsat,1430.65,1475.29,1387.61,1841.59,1968.36,579.799,813.853,667.203,683.973,1601.35,10000.0,10000.0,1793.46,2679.44,2583.12,1202.22,1337.74,635.228,662.199,950.989,895.566,636.265,10000.0,2646.29,1755.57,2189.51,657.787,1321.82
3f6eaf6621669afa72876a5c72a96c8e,satsgi-n26himBHm28-p0-q293.cnf.xz,sat,sat,0.011583,0.011592,0.012968,0.01161,0.010869,0.007666,0.006874,0.006797,0.006814,0.007858,0.035695,0.020592,0.019773,0.025618,0.02541,0.022163,0.059745,0.007289,0.007113,0.019042,0.011674,0.008312,0.006882,0.006904,0.007005,0.00684,0.006706,0.007429
3f6f965092f896d6c711fb314e49ed47,Grain_no_init_ver1_out200_known_last104_0_u.cnf.xz,unsat,unsat,2948.11,2726.08,2725.42,2634.77,10000.0,2026.67,2135.95,1794.43,2210.0,3410.21,1940.81,1956.09,1970.23,2479.64,10000.0,2054.5,2359.02,2039.13,1993.1,10000.0,2399.32,4378.24,4785.14,3796.47,3232.14,2990.49,2165.36,1669.69
3f72fda296bb564f0c0bd035e7276f06,pb_400_03_lb_07.cnf.xz,unsat,unsat,179.395,170.428,184.8,153.019,305.241,151.743,138.381,141.36,141.049,145.622,159.673,120.794,136.976,173.083,127.115,120.529,186.791,157.136,136.961,227.301,173.165,132.622,147.253,149.4,121.702,105.561,145.087,189.52
3f80a86da34b2a83a71f4f79efa7fc33,fdmus_b20_424.cnf.xz,unsat,unsat,0.758528,0.758278,0.776842,0.672073,2.28826,0.676698,0.655713,0.656414,0.65762,1.20583,2.74325,6.6268,4.60783,4.39571,1.83755,0.611946,0.688064,0.752085,0.76133,0.841023,0.747528,0.707323,1.22849,1.11394,1.06098,1.04448,0.710136,1.08678
3f8542ca6e260ae6a8bf36ce4c6864cf,connm-ue-csp-sat-n1200-d-0.04-s1819178820.used-as.sat04-974.cnf.xz,sat,sat,0.037628,0.03948,0.02404,0.035797,0.016297,0.027689,0.026429,0.026526,0.038325,0.013647,2.5652,1.49398,4.64888,5.12786,0.816737,0.101515,26.3857,0.027111,0.027061,0.051631,0.143367,0.071671,0.017,0.011029,0.011412,0.010882,0.026521,0.034102
3f9985018dd0c9655cdb7063258d0279,6g_5color_170_020_04.cnf.xz,sat,sat,0.598729,0.601057,663.523,0.587651,1885.37,78.179,1.35011,1.35354,1.33983,0.280319,0.840533,0.485935,880.856,0.677068,0.66887,98.0164,0.603542,1.28914,1.31009,1.33181,3774.13,1.36566,0.281291,0.280288,82.7659,2.62028,1.38606,1.30879
3f9eb8a80e0cf6795a1d18befc27358c,glassy-sat-sel_N210_n.shuffled.cnf.xz,sat,sat,0.386352,0.385486,0.916136,0.322047,9.00579,7.71431,6.70235,6.56952,6.72212,0.135898,15.319,3.47247,4.83648,10.9629,2.06432,0.930168,6.91202,2.9803,4.0306,0.31252,0.669703,0.402795,0.491611,0.440748,2.73941,0.417971,0.22374,3.96377
3f9fdded562e5b47d8b3dbcf4271a6ce,Mycielski-10-hints-7.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3fac9d4ad62698423574608cd2c44795,course0.2_2018_3-sc2018.cnf.xz,sat,sat,320.102,318.173,1021.98,297.628,10000.0,230.734,443.442,1013.01,1262.99,582.256,788.417,353.888,1829.27,1430.28,988.309,473.978,309.126,842.365,482.469,3430.34,3250.98,204.844,414.365,699.632,399.639,233.382,283.23,558.987
3faeca5c2ebe548a69b7f739f68e3290,rnd-v25-e217-k10.cnf.xz,unsat,unsat,4401.65,4399.14,4045.4,4372.84,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4239.12,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3fb05fb0c950b33188185660e5b07497,ccp-s6-facto3.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3fc0fc7c4ab0adbb5693ad79379bf471,crafted_n11_d6_c3_num17.cnf.xz,unsat,unsat,105.056,77.7278,105.348,89.1748,2475.12,229.458,200.097,198.999,199.932,170.303,568.32,466.265,525.108,723.204,286.062,272.272,101.332,217.731,249.229,395.495,199.913,201.992,116.891,116.665,167.595,134.414,260.796,299.508
3fd8869c1a5a7b8e4889a530e1ed2ea7,ls16-normalized.cnf.gz.CP3-cnfmiter.cnf.xz,unsat,unsat,190.791,190.476,266.409,150.016,542.129,60.9348,61.8855,59.5856,59.5098,25.084,76.4091,69.5434,240.652,128.775,131.097,102.412,153.187,62.3638,62.5366,1495.31,235.961,34.5897,24.6335,25.1483,24.906,22.63,59.4293,89.3924
403986262aa33a97e5fa06d08b34067f,logistics-rotate-09t5.shuffled-as.sat05-1139.cnf.xz,unsat,unsat,35.7858,30.8207,22.0359,25.3258,4.32181,14.8773,8.32585,6.90614,6.88093,26.4693,28.4031,22.4537,32.0446,28.1319,12.9421,11.8969,21.6662,10.6437,15.8777,11.3498,5.45774,8.61192,19.9651,21.9946,17.3994,33.9649,15.1246,15.6909
40632052dd4bb97cf52e120c81f08e69,korf-18.cnf.xz,unsat,unsat,10000.0,10000.0,386.145,519.014,10000.0,444.409,376.605,378.27,426.298,632.846,1558.89,292.02,233.784,321.528,193.643,282.315,3625.55,421.634,423.522,400.13,425.458,401.229,1074.83,764.933,465.12,748.463,425.656,10000.0
4066f8a2168aacb58c4c30f849414c43,cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf.xz,unsat,unsat,5.92444,5.85698,1867.58,4.68895,2.99993,4.37977,66.933,5.7195,5.70783,5.00406,304.615,1714.77,4407.43,272.817,534.076,4.0557,4.98295,6.05936,265.587,1449.87,6.29471,4.1301,4.64642,4.91703,3.47203,3.18696,4.73271,4.77036
4076b976f0337108afb6fcafe2548294,hard-12-U-7061.cnf.xz,unsat,unsat,32.0602,34.8006,25.9064,31.5222,29.538,22.0995,20.9185,21.0537,24.3847,11.844,25.2674,18.9413,66.4189,136.829,19.2887,6.96665,32.5925,20.8793,21.4351,11.3577,32.3347,9.89632,11.6908,11.682,12.916,16.9106,20.6674,12.7655
40937c05ccf277ed8d2f6dd09ba28878,s117-100.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
40a56bb4dd589de1da70855f3dbf8b0a,gss-25-s100.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4009.62,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2709.49,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2552.26,10000.0,10000.0
40ac4a7d722252e791f52d6548e444bf,hole10.cnf.mis-98.debugged.cnf.xz,unsat,unsat,3.86065,3.86148,3.30561,4.11212,6.14892,3.6878,3.62785,3.69765,3.69308,4.09935,6.93882,7.99478,6.7891,7.94863,4.74591,2.71417,3.29343,3.42209,3.55417,6.71877,2.71935,2.56685,4.54099,4.96278,4.29472,5.0506,3.59016,3.24556
40bd4eb80921341b7b3ad067a74cf46a,mrpp_6x6#16_16.cnf.xz,sat,sat,13.3147,13.4123,11.7625,11.8953,236.451,8.12093,7.32952,8.04988,8.05207,9.27811,20.6586,33.3904,15.7429,9.01658,18.0214,5.87863,13.8395,7.3691,4.13198,48.1523,43.5152,7.06353,11.7698,9.20775,8.07843,12.0768,3.20323,8.51609
40c14c38362c8a8b8fb9849ecb2fb66e,mrpp_8x8#18_13.cnf.xz,sat,sat,46.6883,46.9595,13.477,43.6871,299.821,4.68953,6.99475,4.6129,4.63238,11.7265,13.2204,13.5053,19.7631,22.1548,18.4345,7.01452,40.9209,8.73506,8.8749,10.4216,13.7355,8.70434,9.64421,6.14441,10.5453,11.3759,14.3827,11.9885
40c4cd1a6ae54b0b82d4ac19564a2360,rook-57-1-1.cnf.xz,unsat,unsat,4083.19,3930.42,3689.22,3639.21,10000.0,1492.27,1458.31,1675.16,1358.99,4176.03,3858.88,4936.84,2054.67,10000.0,10000.0,2452.32,3523.09,1636.84,1361.15,1612.57,2818.25,2093.21,4699.6,4593.28,10000.0,10000.0,1523.29,10000.0
40d26f319ee52454efeedd680278c843,gt-035.shuffled-as.sat05-1296.cnf.xz,unsat,unsat,1.53902,3.64907,1.35528,2.31814,0.918773,0.526564,0.527117,0.527641,0.525427,0.263714,21.7318,35.0616,50.3589,22.6102,6.37563,0.509438,109.535,0.552461,0.536905,7.55365,0.826876,0.846848,0.397868,0.404848,0.481426,0.208566,0.42673,0.646891
40d96f49036c9d58b735a5931d81912b,simon-s03-w08-15.cnf.xz,sat,sat,24.4035,24.1005,19.5041,17.8411,108.319,21.7712,24.1651,23.7393,23.6911,29.4988,27.2916,25.0577,44.5629,67.8212,25.6709,26.1529,27.6157,23.2787,22.7604,22.6732,38.398,22.4932,28.4481,18.3492,22.9238,27.7147,13.3971,25.6702
40f01c313adaaf86672576676efe6a53,jgiraldezlevy.2200.9086.08.40.93.cnf.xz,sat,sat,102.218,101.823,16.1626,4.52806,432.704,3.89331,4.91881,3.92264,3.92203,3.66346,15.3001,14.8909,2253.85,91.2893,116.039,22.7543,167.082,34.2147,4.73908,34.7848,502.022,4.45345,19.2927,52.2201,20.6893,18.4426,3.44761,29.2009
410539f411ecf4606d8f23cae5ac32b9,AProVE11-01.cnf.xz,sat,sat,18.6674,18.6952,7.04887,18.5046,6.82832,1.82778,1.7623,1.77233,1.81633,3.22701,79.5309,10.3862,76.3321,149.309,11.6281,3.2237,19.0558,3.47307,1.76462,2.09641,5.47279,8.1496,2.14543,2.14693,3.87536,2.63673,1.7272,7.11752
41057dc22362238cc20153b007ce3d27,eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf.mis-100.debugged.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4106867bc76b8794330a205cf8a303ad,bvsub_19952.smt2.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,3926.99,10000.0,2583.83,2790.22,2502.65,2454.77,652.096,4328.56,10000.0,4226.71,10000.0,10000.0,2738.57,4264.92,2427.74,2113.94,10000.0,1953.87,2116.35,2010.63,809.088,684.82,1060.49,1866.2,2068.32
410ef8be3528b5927044240b4b3aed52,grid-strips-grid-y-3.065-SAT.cnf.xz,sat,sat,300.996,476.28,638.479,199.925,435.375,139.685,140.175,135.132,135.485,118.514,121.042,84.1768,685.535,370.092,205.185,167.364,207.639,106.526,206.076,167.994,198.214,125.083,171.271,81.5857,176.83,115.681,113.449,477.405
41172e9ee23cd44f88df05ccc00f3c2f,hgen8-n320-01-S1432474240.sat05-483.reshuffled-07.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
412da6378d3c3d4bbeb24f05fcd56aca,rbsat-v1560c133795gyes9.cnf.xz,unknown,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4131e1291b3fc886a0c1002c56f2b970,term1_gr_2pin_w4.shuffled.cnf.xz,sat,sat,0.011454,0.011488,0.009874,0.019756,0.026244,0.007886,0.007175,0.007032,0.006909,0.009228,0.017088,0.016485,0.029147,0.015901,0.015586,0.015157,0.076309,0.007696,0.007438,0.021161,0.010939,0.00689,0.008557,0.008502,0.008026,0.0079,0.007051,0.008778
4132196a3dad222c96f2bc021255d21b,AProVE09-05.cnf.xz,sat,sat,2.63708,2.64218,0.284994,2.79465,0.306706,2.35583,2.09947,2.11608,2.11705,0.481872,3.87309,10.3827,10.9553,11.2698,3.27864,1.94543,2.56996,2.12601,1.58853,0.24252,1.37906,0.896361,0.468229,0.474474,0.488742,2.49421,1.99809,2.83497
413fca83a3f192faedac13d5a07f0143,atco_enc2_opt2_05_4.cnf.xz,unsat,unsat,288.941,224.363,218.915,189.069,393.828,286.752,173.574,290.011,296.714,189.698,204.752,415.337,192.361,456.791,398.76,161.195,202.417,140.933,172.748,133.844,139.298,186.662,208.195,262.431,193.197,171.336,204.49,230.351
413fe2a006608dddd3a1e16b70a69673,apn-sbox6-cut3-helpbox30.cnf.xz,sat,sat,1235.09,4406.79,1707.41,1546.96,10000.0,695.0,196.767,667.527,2568.32,296.63,925.806,1061.45,904.208,1082.03,79.2487,1327.48,2536.57,839.479,349.96,1638.51,123.14,387.672,932.169,534.407,3647.56,3174.48,336.755,114.226
414001d850a6e1165b5f516cd6830b9f,tph20.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
41486ea32ba4f776817167cccac4657f,depots1_ks99i.renamed-as.sat05-3943.cnf.xz,sat,sat,0.004387,0.004397,0.005607,0.004523,0.003276,0.004205,0.003932,0.003333,0.003382,0.004436,0.00541,0.004669,0.004864,0.004362,0.004395,0.004897,0.018182,0.003839,0.003768,10000.0,0.004345,0.005294,0.003585,0.003697,0.003594,0.003571,0.003384,0.004245
4153d86dad53f46ce2443c44500246f2,gensys-brn008.shuffled-as.sat05-3673.cnf.xz,sat,sat,0.567938,0.552853,0.389719,0.4599,5.03461,1.60094,1.96389,1.96205,1.96238,1.43392,1.0271,0.1844,4.0526,3.83651,1.574,3.73917,37.1016,1.90398,3.64859,0.213692,0.602126,2.09086,1.97046,2.05841,1.56122,3.20876,0.723088,0.78675
41586e1dad3f5174d47d91fab9eb98c6,minxor032.cnf.xz,unsat,unsat,6.13146,5.10419,2.53291,3.49757,34.2676,3.1446,3.2438,4.40475,4.41175,5.51675,8.77974,5.83551,5.50813,7.62396,4.33853,1.24183,5.91703,3.33923,3.16832,2.92257,2.06868,3.47374,6.89793,4.54552,5.11289,5.30143,3.50588,4.10187
4165a3f519e2381da2f25f43cd325d3f,f6bidw.cnf.xz,unsat,unsat,13.2553,12.5498,12.1231,12.4208,156.701,11.9621,11.4988,11.3551,11.3179,27.2989,19.8941,20.9336,29.9965,33.6835,21.2697,7.49221,12.6454,12.4693,12.3603,22.7669,12.7883,12.8248,26.4593,27.5011,20.1844,17.8481,11.592,25.0606
416e3f53389ce98c9b8b3ffcfa6a3570,289-sat-11x9.cnf.xz,sat,sat,0.011776,0.011833,0.018875,0.011055,0.010375,0.016317,0.015466,0.015201,0.015092,0.009827,0.041899,0.037842,0.036309,0.046988,0.047599,0.015104,0.019535,0.015696,0.015784,0.036971,0.011435,0.007173,0.008892,0.008889,0.009732,0.009013,0.014958,0.011518
417807e4c1f2829471bcd8981304b2d6,abw-K-dwt__234.mtx-w54.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
418a2f2763a91705de959458dc67e346,g2-T1.2.1.cnf.xz,unsat,unsat,2180.41,2193.2,1924.25,1831.45,10000.0,1672.03,2116.49,1716.27,1716.36,907.933,2184.11,1315.42,2913.79,2058.13,2531.85,1553.2,2360.0,1761.83,1837.45,10000.0,2519.02,1957.29,1238.44,1041.41,1149.1,1411.57,1145.85,1336.14
4192631a7b3e3794bd10507b6f0b9a34,rbsat-v1820c171155g5.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
419591446bdfdc45161b3a6dc103e269,php-018-014.shuffled-as.sat05-1175.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
41afe4f9d2db445600aa14ee1dc2a929,bx-d-4-7-8.cnf.xz,sat,sat,1474.67,1386.99,1296.8,1318.76,10000.0,1493.67,628.224,10000.0,1515.3,10000.0,10000.0,10000.0,2032.23,10000.0,4910.84,1126.98,10000.0,10000.0,1831.47,556.107,10000.0,2654.5,74.9511,4346.04,620.624,10000.0,2098.75,170.29
41b9d005cfe6f60f4826b6f2f3ecc2c1,connm-ue-csp-sat-n1200-d0.04-s559842757.shuffled-as.sat05-549.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
41bf5c8d9d475b5c7a683e46ac2150b4,crafted_n12_d6_c4_num20.cnf.xz,unsat,unsat,231.84,190.286,277.261,308.06,3634.9,257.153,283.835,304.64,271.248,250.575,500.081,398.739,546.916,731.272,506.244,612.589,209.897,252.103,238.734,872.83,301.561,303.67,220.099,292.528,283.02,351.522,203.173,461.295
41d15591fed06eb2e4e2f9ace5de25e9,ktf_TF-4.tf_4_0.04_35.cnf.xz,unsat,unsat,1849.46,2048.0,1573.88,1685.42,10000.0,2261.43,2517.02,2432.85,2258.64,2627.99,3893.77,3959.66,2569.91,4253.14,3762.59,1589.34,1618.36,2173.16,1910.26,3121.72,1544.23,2246.45,3115.09,2614.59,2315.7,2690.64,2288.22,2227.04
41da193d91ec721d889588368011b02d,E15N10.cnf.xz,unsat,unsat,0.061129,0.061165,0.027247,0.055434,0.044363,0.075747,0.072583,0.071963,0.073858,0.069195,2.59634,1.43684,0.690285,1.92381,0.783267,0.126843,26.5688,0.073912,0.07415,0.031057,0.036185,0.120704,0.071811,0.06556,0.07193,0.100288,0.072131,0.079345
41e1fb78bb132e71edcf26ea2e9a068e,urquhart2_25.shuffled.cnf.xz,unsat,unsat,0.259382,0.260897,0.375184,0.166934,0.331123,0.15237,0.202504,0.20181,0.20163,0.173563,3.00801,8.0926,1.93961,2.29168,1.09973,0.326144,2.62741,0.207563,0.189776,0.460931,0.187297,0.195781,0.178236,0.237706,0.181929,0.160142,0.111643,0.114825
41ef8d48107d96f1ab5b0d5634306873,bvadd_29740.cnf.xz,unsat,unsat,46.1508,46.0555,41.1879,81.0092,10000.0,55.5389,100.119,53.0042,52.9479,58.9817,133.182,263.489,268.145,204.391,165.374,136.191,31.5093,48.7505,44.0429,777.305,27.5204,45.7889,310.563,328.675,123.612,80.999,40.0397,42.0434
41f4cb4992a481c9d43e2e1a4e2349ac,sgen1-sat-180-100.cnf.xz,sat,sat,10000.0,10000.0,644.905,10000.0,10000.0,570.473,3143.74,2252.75,582.727,957.861,484.352,10000.0,10000.0,10000.0,4224.85,10000.0,10000.0,2158.47,3072.3,0.125006,10000.0,2135.32,67.9778,54.2707,1197.2,429.107,10000.0,1766.37
41fcb7dd9e7b08b6e5b10a697f2c60ef,too_large_gr_rcs_w7.shuffled.cnf.xz,sat,sat,0.041409,0.04163,0.037073,0.040324,0.033277,0.032631,0.040059,0.030837,0.030834,0.04755,0.210674,0.286639,8.5237,0.229381,0.227415,0.150452,0.042072,0.031031,0.030966,0.134287,0.036166,0.033517,0.046295,0.046229,0.041807,0.037261,0.030581,0.038305
41fefa5c3ea3a327f9fbd892f94fc813,connm-ue-csp-sat-n800-d0.02-s925928766.used-as.sat04-961.cnf.xz,unsat,unsat,733.436,711.212,732.502,637.751,2435.84,713.63,693.988,703.106,709.909,789.734,529.007,483.86,649.042,874.952,601.158,704.46,684.932,700.912,698.388,498.527,774.199,557.941,1073.51,757.864,666.435,726.606,721.256,616.647
42004e31c80a3eafcc6b3e09b3b42ca7,T125.2.0.cnf.xz,unsat,unsat,534.173,537.155,537.313,647.481,4069.29,392.429,454.439,387.144,385.942,494.988,894.055,505.735,350.289,539.891,502.591,437.776,523.555,368.807,374.526,191.283,492.02,438.57,523.068,522.288,512.885,474.571,369.772,394.031
420e0f2bfaa41c0f5fff2e5614e5b9be,s113-100.cnf.mis-84.debugged.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
420e691ef43275de7810ce0c481e9547,gto_p50c314_1.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
421961af41f33ec0e116e482dcd82b3a,hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf.xz,unsat,unsat,328.921,332.234,271.842,289.344,10000.0,363.834,352.434,368.06,384.325,336.371,767.624,807.354,384.162,523.182,561.43,299.078,307.929,339.333,380.435,521.596,360.355,415.983,385.157,389.349,304.218,323.599,355.229,430.372
4243dc454ebacf9aabc07d52fc1285d5,gto_p60c234.cnf.xz,unsat,unsat,226.419,240.53,224.896,183.777,2000.23,272.651,220.637,271.709,279.818,296.476,187.284,285.75,215.56,313.001,323.265,208.044,197.237,255.719,279.979,356.706,171.026,195.691,290.437,274.247,254.172,275.079,330.149,138.801
425c28cab2c9945f9d2058b47ef1ed1d,gus-md5-12.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4262cde7840b2c1f6edd9ce647d5187a,mp1-blockpuzzle_5x10_s3_free4.cnf.xz,unsat,unsat,10000.0,10000.0,4508.43,2317.47,2376.42,1252.34,938.614,1351.39,1212.54,3405.71,184.369,348.823,314.346,271.594,252.675,819.563,10000.0,1322.88,1370.18,385.991,1655.23,1295.22,3191.32,3409.31,3218.81,3020.18,1233.5,3777.85
4267e1ab8473d6d6e532c52f2c2ab8bf,ae_rphp062_05.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
42692fdcdc23cb9e02add11e7e1fd6a2,SGI_30_70_20_60_10-log.shuffled-as.sat03-145.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
42772d927856e5e092710040a25731f2,bqwh.36.2.432.shuffled-as.sat03-1643.cnf.xz,sat,sat,133.197,394.674,102.909,348.632,3303.82,649.464,188.734,532.497,428.428,449.671,18.5203,812.54,568.953,704.665,613.037,1213.45,469.236,518.669,757.645,296.214,130.49,590.16,15.2811,458.382,174.134,384.161,324.388,381.09
